snip,slice_num,coord_num,beta,pval,is_bonf
22:29430987_CTTT_C,64,130,-0.0679589,0.0763253,False
22:29430987_CTTT_C,64,131,-0.0584813,0.127422,False
22:29430987_CTTT_C,64,132,-0.067581,0.0788553,False
22:29430987_CTTT_C,64,133,-0.0593543,0.123994,False
22:29430987_CTTT_C,64,134,-0.0489627,0.207231,False
22:29430987_CTTT_C,64,135,-0.0530423,0.174378,False
22:29430987_CTTT_C,64,136,-0.0460209,0.242626,False
22:29430987_CTTT_C,64,137,-0.0331683,0.404,False
22:29430987_CTTT_C,64,138,-0.0337406,0.400475,False
22:29430987_CTTT_C,64,139,-0.020504,0.6122,False
22:29430987_CTTT_C,64,140,-0.0167477,0.679851,False
22:29430987_CTTT_C,64,141,-0.00113707,0.977724,False
22:29430987_CTTT_C,64,142,0.00139703,0.972591,False
22:29430987_CTTT_C,64,143,0.00953739,0.813528,False
22:29430987_CTTT_C,64,144,0.0195274,0.626235,False
22:29430987_CTTT_C,64,145,0.0280326,0.479313,False
22:29430987_CTTT_C,64,146,0.0230954,0.554735,False
22:29430987_CTTT_C,64,147,0.0142062,0.712264,False
22:29430987_CTTT_C,64,148,0.0302746,0.424235,False
22:29430987_CTTT_C,64,149,0.0291634,0.433622,False
22:29430987_CTTT_C,64,150,0.0344087,0.34808,False
22:29430987_CTTT_C,64,151,0.0363705,0.31375,False
22:29430987_CTTT_C,64,152,0.0409049,0.250225,False
22:29430987_CTTT_C,64,153,0.0416601,0.235397,False
22:29430987_CTTT_C,64,154,0.048019,0.166013,False
22:29430987_CTTT_C,64,155,0.0477096,0.163221,False
22:29430987_CTTT_C,64,156,0.0494007,0.14421,False
22:29430987_CTTT_C,64,157,0.0604723,0.0702285,False
22:29430987_CTTT_C,64,158,0.0528544,0.110035,False
22:29430987_CTTT_C,64,159,0.059577,0.0692132,False
22:29430987_CTTT_C,64,160,0.0592247,0.0681069,False
22:29430987_CTTT_C,64,161,0.0691752,0.0314033,False
22:29430987_CTTT_C,64,162,0.0683174,0.0318633,False
22:29430987_CTTT_C,64,163,0.0721092,0.0224823,False
22:29430987_CTTT_C,64,164,0.0684406,0.0290734,False
22:29430987_CTTT_C,64,165,0.0631393,0.042655,False
22:29430987_CTTT_C,64,166,0.0688899,0.0258155,False
22:29430987_CTTT_C,64,167,0.0746373,0.0151251,False
22:29430987_CTTT_C,64,168,0.0713,0.0197357,False
22:29430987_CTTT_C,64,169,0.071932,0.0181033,False
22:29430987_CTTT_C,64,170,0.0832557,0.00607929,False
22:29430987_CTTT_C,64,171,0.0859401,0.00446812,False
22:29430987_CTTT_C,64,172,0.0941312,0.00179603,False
22:29430987_CTTT_C,64,173,0.0814445,0.0068908,False
22:29430987_CTTT_C,64,174,0.0852066,0.0046462,False
22:29430987_CTTT_C,64,175,0.0846137,0.00495258,False
22:29430987_CTTT_C,64,176,0.0929102,0.00202657,False
22:29430987_CTTT_C,64,177,0.0934503,0.00192886,False
22:29430987_CTTT_C,64,178,0.0956847,0.00148414,False
22:29430987_CTTT_C,64,179,0.0887172,0.00326738,False
22:29430987_CTTT_C,64,180,0.088848,0.00326573,False
22:29430987_CTTT_C,64,181,0.0890972,0.00322936,False
22:29430987_CTTT_C,64,182,0.0850519,0.0050509,False
22:29430987_CTTT_C,64,183,0.0873474,0.00409158,False
22:29430987_CTTT_C,64,184,0.0923579,0.00244839,False
22:29430987_CTTT_C,64,185,0.0902975,0.00313487,False
22:29430987_CTTT_C,64,186,0.0914494,0.00280203,False
22:29430987_CTTT_C,64,187,0.0903594,0.00321327,False
22:29430987_CTTT_C,64,188,0.0930975,0.00248591,False
22:29430987_CTTT_C,64,189,0.0965856,0.00173104,False
22:29430987_CTTT_C,64,190,0.102209,0.000938424,False
22:29430987_CTTT_C,64,191,0.0884799,0.00427038,False
22:29430987_CTTT_C,64,192,0.0909081,0.00337082,False
22:29430987_CTTT_C,64,193,0.0874435,0.00489672,False
22:29430987_CTTT_C,64,194,0.0899622,0.00386108,False
22:29430987_CTTT_C,64,195,0.0788896,0.011354,False
22:29430987_CTTT_C,64,196,0.0762184,0.0147151,False
22:29430987_CTTT_C,64,197,0.0873408,0.00524026,False
22:29430987_CTTT_C,64,198,0.0846757,0.00696419,False
22:29430987_CTTT_C,64,199,0.0821546,0.00885495,False
22:29430987_CTTT_C,64,200,0.0745976,0.0174283,False
22:29430987_CTTT_C,64,201,0.0751402,0.016673,False
22:29430987_CTTT_C,64,202,0.0826335,0.0085059,False
22:29430987_CTTT_C,64,203,0.0833617,0.00791867,False
22:29430987_CTTT_C,64,204,0.0729688,0.0202786,False
22:29430987_CTTT_C,64,205,0.0779383,0.0131462,False
22:29430987_CTTT_C,64,206,0.0700829,0.0257658,False
22:29430987_CTTT_C,64,207,0.0703711,0.0251156,False
22:29430987_CTTT_C,64,208,0.0701848,0.0253848,False
22:29430987_CTTT_C,64,209,0.0745632,0.0174514,False
22:29430987_CTTT_C,64,210,0.0677102,0.0308698,False
22:29430987_CTTT_C,64,211,0.0657823,0.0357475,False
22:29430987_CTTT_C,64,212,0.0595341,0.057351,False
22:29430987_CTTT_C,64,213,0.0587584,0.0604125,False
22:29430987_CTTT_C,64,214,0.0655205,0.0362337,False
22:29430987_CTTT_C,64,215,0.0577818,0.0651644,False
22:29430987_CTTT_C,64,216,0.0591846,0.0584782,False
22:29430987_CTTT_C,64,217,0.0562477,0.0723647,False
22:29430987_CTTT_C,64,218,0.050747,0.105132,False
22:29430987_CTTT_C,64,219,0.0509159,0.103603,False
22:29430987_CTTT_C,64,220,0.0464902,0.137222,False
22:29430987_CTTT_C,64,221,0.0499945,0.110639,False
22:29430987_CTTT_C,64,222,0.0484222,0.12243,False
22:29430987_CTTT_C,64,223,0.0483205,0.123751,False
22:29430987_CTTT_C,64,224,0.0433445,0.168045,False
22:29430987_CTTT_C,64,225,0.0507246,0.1072,False
22:29430987_CTTT_C,64,226,0.0564287,0.0738554,False
22:29430987_CTTT_C,64,227,0.0556667,0.0780802,False
22:29430987_CTTT_C,64,228,0.0648174,0.0407669,False
22:29430987_CTTT_C,64,229,0.0505772,0.111451,False
22:29430987_CTTT_C,64,230,0.0585412,0.0663051,False
22:29430987_CTTT_C,64,231,0.0590898,0.0647151,False
22:29430987_CTTT_C,64,232,0.0491583,0.126051,False
22:29430987_CTTT_C,64,233,0.0593828,0.0657253,False
22:29430987_CTTT_C,64,234,0.049111,0.129502,False
22:29430987_CTTT_C,64,235,0.0475222,0.145017,False
22:29430987_CTTT_C,64,236,0.0463778,0.157223,False
22:29430987_CTTT_C,64,237,0.0580864,0.0787439,False
22:29430987_CTTT_C,64,238,0.0549978,0.098375,False
22:29430987_CTTT_C,64,239,0.053827,0.107987,False
22:29430987_CTTT_C,64,240,0.068268,0.0435325,False
22:29430987_CTTT_C,64,241,0.065745,0.0544491,False
22:29430987_CTTT_C,64,242,0.0711145,0.0391123,False
22:29430987_CTTT_C,64,243,0.0677299,0.0522548,False
22:29430987_CTTT_C,64,244,0.0718134,0.0424048,False
22:29430987_CTTT_C,64,245,0.0844825,0.0184163,False
22:29430987_CTTT_C,64,246,0.0834583,0.021749,False
22:29430987_CTTT_C,64,247,0.0843381,0.0227604,False
22:29430987_CTTT_C,64,248,0.0799987,0.0336638,False
22:29430987_CTTT_C,64,249,0.0879369,0.0220344,False
22:29430987_CTTT_C,64,250,0.0893911,0.0223188,False
22:29430987_CTTT_C,64,251,0.0938967,0.0183615,False
22:29430987_CTTT_C,65,6,-0.0189844,0.474652,False
22:29430987_CTTT_C,65,7,-0.0183954,0.482226,False
22:29430987_CTTT_C,65,8,-0.0198053,0.443797,False
22:29430987_CTTT_C,65,9,-0.0149158,0.560552,False
22:29430987_CTTT_C,65,10,-0.0116134,0.647294,False
22:29430987_CTTT_C,65,11,-0.00956439,0.703944,False
22:29430987_CTTT_C,65,12,-0.0115659,0.643879,False
22:29430987_CTTT_C,65,13,-0.0166484,0.503586,False
22:29430987_CTTT_C,65,14,-0.0130391,0.599123,False
22:29430987_CTTT_C,65,15,-0.00758029,0.760384,False
22:29430987_CTTT_C,65,16,-0.00851436,0.732102,False
22:29430987_CTTT_C,65,17,-0.00969306,0.696234,False
22:29430987_CTTT_C,65,18,-0.00964908,0.69825,False
22:29430987_CTTT_C,65,19,-0.00581777,0.815304,False
22:29430987_CTTT_C,65,20,-0.00712349,0.775537,False
22:29430987_CTTT_C,65,21,-0.00169874,0.945974,False
22:29430987_CTTT_C,65,22,-0.0094316,0.707608,False
22:29430987_CTTT_C,65,23,0.00151533,0.952158,False
22:29430987_CTTT_C,65,24,-0.000544005,0.982864,False
22:29430987_CTTT_C,65,25,0.00389597,0.878083,False
22:29430987_CTTT_C,65,26,0.00957949,0.70728,False
22:29430987_CTTT_C,65,27,0.00706973,0.782553,False
22:29430987_CTTT_C,65,28,0.000871019,0.973,False
22:29430987_CTTT_C,65,29,0.00756664,0.769937,False
22:29430987_CTTT_C,65,30,0.00803248,0.757444,False
22:29430987_CTTT_C,65,31,0.00510174,0.845013,False
22:29430987_CTTT_C,65,32,0.013369,0.609613,False
22:29430987_CTTT_C,65,33,0.0130405,0.62033,False
22:29430987_CTTT_C,65,34,0.00690051,0.794405,False
22:29430987_CTTT_C,65,35,0.0107137,0.687725,False
22:29430987_CTTT_C,65,36,0.0101114,0.70584,False
22:29430987_CTTT_C,65,37,0.0190016,0.480646,False
22:29430987_CTTT_C,65,38,0.0181183,0.504556,False
22:29430987_CTTT_C,65,39,0.0257144,0.345412,False
22:29430987_CTTT_C,65,40,0.0157385,0.565521,False
22:29430987_CTTT_C,65,41,0.0165581,0.547769,False
22:29430987_CTTT_C,65,42,0.012847,0.642858,False
22:29430987_CTTT_C,65,43,0.0231038,0.406515,False
22:29430987_CTTT_C,65,44,0.024625,0.379056,False
22:29430987_CTTT_C,65,45,0.0206318,0.463534,False
22:29430987_CTTT_C,65,46,0.0244264,0.387888,False
22:29430987_CTTT_C,65,47,0.0227082,0.423634,False
22:29430987_CTTT_C,65,48,0.0222051,0.436942,False
22:29430987_CTTT_C,65,49,0.0274695,0.338006,False
22:29430987_CTTT_C,65,50,0.0274268,0.340965,False
22:29430987_CTTT_C,65,51,0.0422995,0.14354,False
22:29430987_CTTT_C,65,52,0.0318398,0.271866,False
22:29430987_CTTT_C,65,53,0.0411418,0.156868,False
22:29430987_CTTT_C,65,54,0.039817,0.17222,False
22:29430987_CTTT_C,65,55,0.0341153,0.24276,False
22:29430987_CTTT_C,65,56,0.0428614,0.142434,False
22:29430987_CTTT_C,65,57,0.0423029,0.148693,False
22:29430987_CTTT_C,65,58,0.0389059,0.184733,False
22:29430987_CTTT_C,65,59,0.0419803,0.152621,False
22:29430987_CTTT_C,65,60,0.0434111,0.139728,False
22:29430987_CTTT_C,65,61,0.0416586,0.155787,False
22:29430987_CTTT_C,65,62,0.0479809,0.102021,False
22:29430987_CTTT_C,65,63,0.0469402,0.109885,False
22:29430987_CTTT_C,65,64,0.0471365,0.108895,False
22:29430987_CTTT_C,65,65,0.0506786,0.084039,False
22:29430987_CTTT_C,65,66,0.0498683,0.0887028,False
22:29430987_CTTT_C,65,67,0.053058,0.0696509,False
22:29430987_CTTT_C,65,68,0.0489958,0.0940469,False
22:29430987_CTTT_C,65,69,0.0534437,0.0671264,False
22:29430987_CTTT_C,65,70,0.0451253,0.121261,False
22:29430987_CTTT_C,65,71,0.044214,0.128298,False
22:29430987_CTTT_C,65,72,0.0487027,0.0935238,False
22:29430987_CTTT_C,65,73,0.0422974,0.144194,False
22:29430987_CTTT_C,65,74,0.0438587,0.129414,False
22:29430987_CTTT_C,65,75,0.0343478,0.234595,False
22:29430987_CTTT_C,65,76,0.034059,0.237933,False
22:29430987_CTTT_C,65,77,0.0483725,0.093151,False
22:29430987_CTTT_C,65,78,0.0414357,0.150245,False
22:29430987_CTTT_C,65,79,0.0420859,0.143365,False
22:29430987_CTTT_C,65,80,0.0460895,0.108756,False
22:29430987_CTTT_C,65,81,0.0445286,0.12087,False
22:29430987_CTTT_C,65,82,0.0446068,0.120229,False
22:29430987_CTTT_C,65,83,0.040256,0.161295,False
22:29430987_CTTT_C,65,84,0.0369549,0.197939,False
22:29430987_CTTT_C,65,85,0.0460105,0.109054,False
22:29430987_CTTT_C,65,86,0.0485575,0.0917179,False
22:29430987_CTTT_C,65,87,0.0461872,0.109246,False
22:29430987_CTTT_C,65,88,0.0470105,0.103531,False
22:29430987_CTTT_C,65,89,0.0456578,0.115325,False
22:29430987_CTTT_C,65,90,0.0384476,0.185511,False
22:29430987_CTTT_C,65,91,0.0328322,0.260025,False
22:29430987_CTTT_C,65,92,0.0413487,0.157489,False
22:29430987_CTTT_C,65,93,0.0445588,0.129893,False
22:29430987_CTTT_C,65,94,0.0450414,0.127712,False
22:29430987_CTTT_C,65,95,0.0388867,0.191616,False
22:29430987_CTTT_C,65,96,0.0415269,0.164961,False
22:29430987_CTTT_C,65,97,0.0385832,0.201146,False
22:29430987_CTTT_C,65,98,0.0341596,0.261426,False
22:29430987_CTTT_C,65,99,0.0343348,0.263804,False
22:29430987_CTTT_C,65,100,0.0258787,0.404415,False
22:29430987_CTTT_C,65,101,0.0302282,0.336557,False
22:29430987_CTTT_C,65,102,0.0291443,0.360919,False
22:29430987_CTTT_C,65,103,0.0255768,0.430246,False
22:29430987_CTTT_C,65,104,0.0291052,0.377368,False
22:29430987_CTTT_C,65,105,0.0290889,0.387157,False
22:29430987_CTTT_C,65,106,0.0280044,0.414435,False
22:29430987_CTTT_C,65,107,0.027492,0.433684,False
22:29430987_CTTT_C,65,108,0.0301212,0.402574,False
22:29430987_CTTT_C,65,109,0.0261199,0.477756,False
22:29430987_CTTT_C,65,110,0.025319,0.501849,False
22:29430987_CTTT_C,65,111,0.017395,0.651439,False
22:29430987_CTTT_C,65,112,0.0136434,0.727877,False
22:29430987_CTTT_C,65,113,0.00896102,0.821723,False
22:29430987_CTTT_C,65,114,0.00519906,0.897119,False
22:29430987_CTTT_C,65,115,-0.00125041,0.975367,False
22:29430987_CTTT_C,65,116,-0.00510528,0.899804,False
22:29430987_CTTT_C,65,117,-0.0146557,0.717396,False
22:29430987_CTTT_C,65,118,-0.0157423,0.696051,False
22:29430987_CTTT_C,65,119,-0.0213739,0.594208,False
22:29430987_CTTT_C,65,120,-0.0278835,0.48383,False
22:29430987_CTTT_C,65,121,-0.0379989,0.337014,False
22:29430987_CTTT_C,65,122,-0.0400901,0.308125,False
22:29430987_CTTT_C,65,123,-0.0468234,0.231394,False
22:29430987_CTTT_C,65,124,-0.0508053,0.192592,False
22:29430987_CTTT_C,65,125,-0.046886,0.228308,False
22:29430987_CTTT_C,65,126,-0.0463183,0.232537,False
22:29430987_CTTT_C,65,127,-0.0517975,0.181596,False
22:29430987_CTTT_C,65,128,-0.0551606,0.154106,False
22:29430987_CTTT_C,65,129,-0.062123,0.10837,False
22:29430987_CTTT_C,65,130,-0.0668901,0.0837481,False
22:29430987_CTTT_C,65,131,-0.0630943,0.103379,False
22:29430987_CTTT_C,65,132,-0.0471975,0.224178,False
22:29430987_CTTT_C,65,133,-0.0530735,0.173159,False
22:29430987_CTTT_C,65,134,-0.0455206,0.245088,False
22:29430987_CTTT_C,65,135,-0.0459434,0.24392,False
22:29430987_CTTT_C,65,136,-0.0441764,0.265514,False
22:29430987_CTTT_C,65,137,-0.0271494,0.497662,False
22:29430987_CTTT_C,65,138,-0.0264107,0.513005,False
22:29430987_CTTT_C,65,139,-0.025012,0.538294,False
22:29430987_CTTT_C,65,140,-0.0174527,0.668243,False
22:29430987_CTTT_C,65,141,-0.0101027,0.804249,False
22:29430987_CTTT_C,65,142,-0.00281318,0.944838,False
22:29430987_CTTT_C,65,143,-0.00458781,0.90954,False
22:29430987_CTTT_C,65,144,0.0070576,0.859789,False
22:29430987_CTTT_C,65,145,0.0151147,0.701452,False
22:29430987_CTTT_C,65,146,0.0299628,0.441211,False
22:29430987_CTTT_C,65,147,0.0308325,0.420976,False
22:29430987_CTTT_C,65,148,0.0268,0.476997,False
22:29430987_CTTT_C,65,149,0.029229,0.430493,False
22:29430987_CTTT_C,65,150,0.0379057,0.298718,False
22:29430987_CTTT_C,65,151,0.0461488,0.199125,False
22:29430987_CTTT_C,65,152,0.047085,0.183631,False
22:29430987_CTTT_C,65,153,0.0561355,0.10803,False
22:29430987_CTTT_C,65,154,0.043268,0.209719,False
22:29430987_CTTT_C,65,155,0.0563342,0.0978675,False
22:29430987_CTTT_C,65,156,0.0535932,0.111551,False
22:29430987_CTTT_C,65,157,0.0646711,0.0520388,False
22:29430987_CTTT_C,65,158,0.055291,0.0932899,False
22:29430987_CTTT_C,65,159,0.0675066,0.0384157,False
22:29430987_CTTT_C,65,160,0.065472,0.0427425,False
22:29430987_CTTT_C,65,161,0.064694,0.0431564,False
22:29430987_CTTT_C,65,162,0.0673982,0.0336811,False
22:29430987_CTTT_C,65,163,0.071782,0.0226503,False
22:29430987_CTTT_C,65,164,0.073509,0.0185513,False
22:29430987_CTTT_C,65,165,0.0736095,0.0175037,False
22:29430987_CTTT_C,65,166,0.0799572,0.00940276,False
22:29430987_CTTT_C,65,167,0.0846912,0.00566743,False
22:29430987_CTTT_C,65,168,0.0801058,0.00857603,False
22:29430987_CTTT_C,65,169,0.0786551,0.00960639,False
22:29430987_CTTT_C,65,170,0.078154,0.00977117,False
22:29430987_CTTT_C,65,171,0.0761648,0.0115699,False
22:29430987_CTTT_C,65,172,0.0828161,0.00590038,False
22:29430987_CTTT_C,65,173,0.0829256,0.00579684,False
22:29430987_CTTT_C,65,174,0.0884047,0.00323388,False
22:29430987_CTTT_C,65,175,0.08454,0.00488476,False
22:29430987_CTTT_C,65,176,0.0825068,0.00605809,False
22:29430987_CTTT_C,65,177,0.0833148,0.00557723,False
22:29430987_CTTT_C,65,178,0.0822005,0.00633218,False
22:29430987_CTTT_C,65,179,0.0919223,0.00229703,False
22:29430987_CTTT_C,65,180,0.0917659,0.00237012,False
22:29430987_CTTT_C,65,181,0.0971813,0.00131903,False
22:29430987_CTTT_C,65,182,0.0899386,0.00302975,False
22:29430987_CTTT_C,65,183,0.0957852,0.00162802,False
22:29430987_CTTT_C,65,184,0.0980159,0.00132019,False
22:29430987_CTTT_C,65,185,0.0950265,0.00189465,False
22:29430987_CTTT_C,65,186,0.094624,0.00201435,False
22:29430987_CTTT_C,65,187,0.0855838,0.00532298,False
22:29430987_CTTT_C,65,188,0.0814387,0.00809194,False
22:29430987_CTTT_C,65,189,0.0931471,0.00251734,False
22:29430987_CTTT_C,65,190,0.0938054,0.00241919,False
22:29430987_CTTT_C,65,191,0.0967316,0.00177889,False
22:29430987_CTTT_C,65,192,0.0889499,0.00413867,False
22:29430987_CTTT_C,65,193,0.0936506,0.00261176,False
22:29430987_CTTT_C,65,194,0.0968442,0.00188694,False
22:29430987_CTTT_C,65,195,0.0979417,0.00170208,False
22:29430987_CTTT_C,65,196,0.089687,0.00412046,False
22:29430987_CTTT_C,65,197,0.0953037,0.00230293,False
22:29430987_CTTT_C,65,198,0.0947822,0.0024597,False
22:29430987_CTTT_C,65,199,0.0977223,0.00184202,False
22:29430987_CTTT_C,65,200,0.0922936,0.00324276,False
22:29430987_CTTT_C,65,201,0.0902186,0.00402245,False
22:29430987_CTTT_C,65,202,0.0897646,0.00421892,False
22:29430987_CTTT_C,65,203,0.0874737,0.00527377,False
22:29430987_CTTT_C,65,204,0.0903367,0.00400854,False
22:29430987_CTTT_C,65,205,0.0938465,0.00276067,False
22:29430987_CTTT_C,65,206,0.08412,0.00732449,False
22:29430987_CTTT_C,65,207,0.0802859,0.0105466,False
22:29430987_CTTT_C,65,208,0.0778895,0.0129921,False
22:29430987_CTTT_C,65,209,0.0801804,0.0106198,False
22:29430987_CTTT_C,65,210,0.0700385,0.0255115,False
22:29430987_CTTT_C,65,211,0.0700905,0.0253549,False
22:29430987_CTTT_C,65,212,0.0604432,0.0535256,False
22:29430987_CTTT_C,65,213,0.0574962,0.066039,False
22:29430987_CTTT_C,65,214,0.0708292,0.0237112,False
22:29430987_CTTT_C,65,215,0.0634126,0.0429179,False
22:29430987_CTTT_C,65,216,0.063544,0.0422105,False
22:29430987_CTTT_C,65,217,0.0619573,0.0477135,False
22:29430987_CTTT_C,65,218,0.0636777,0.0414436,False
22:29430987_CTTT_C,65,219,0.0535824,0.0864283,False
22:29430987_CTTT_C,65,220,0.0528253,0.0909049,False
22:29430987_CTTT_C,65,221,0.0575701,0.0658138,False
22:29430987_CTTT_C,65,222,0.0531105,0.0898416,False
22:29430987_CTTT_C,65,223,0.0506809,0.105806,False
22:29430987_CTTT_C,65,224,0.0473221,0.131524,False
22:29430987_CTTT_C,65,225,0.0464607,0.139397,False
22:29430987_CTTT_C,65,226,0.0458166,0.145845,False
22:29430987_CTTT_C,65,227,0.0381822,0.226743,False
22:29430987_CTTT_C,65,228,0.0541871,0.0869877,False
22:29430987_CTTT_C,65,229,0.0472009,0.136576,False
22:29430987_CTTT_C,65,230,0.0402592,0.20615,False
22:29430987_CTTT_C,65,231,0.0406329,0.203638,False
22:29430987_CTTT_C,65,232,0.0470853,0.14237,False
22:29430987_CTTT_C,65,233,0.0505496,0.116988,False
22:29430987_CTTT_C,65,234,0.0528927,0.102546,False
22:29430987_CTTT_C,65,235,0.0486747,0.135829,False
22:29430987_CTTT_C,65,236,0.0583229,0.0757603,False
22:29430987_CTTT_C,65,237,0.0612996,0.0636985,False
22:29430987_CTTT_C,65,238,0.0626838,0.0595265,False
22:29430987_CTTT_C,65,239,0.066129,0.0488994,False
22:29430987_CTTT_C,65,240,0.0635026,0.061125,False
22:29430987_CTTT_C,65,241,0.0685831,0.0448366,False
22:29430987_CTTT_C,65,242,0.0705078,0.0412256,False
22:29430987_CTTT_C,65,243,0.0741199,0.0340016,False
22:29430987_CTTT_C,65,244,0.0898147,0.0111695,False
22:29430987_CTTT_C,65,245,0.0855084,0.0171327,False
22:29430987_CTTT_C,65,246,0.0902881,0.0132894,False
22:29430987_CTTT_C,65,247,0.0976144,0.00852053,False
22:29430987_CTTT_C,65,248,0.102574,0.00653915,False
22:29430987_CTTT_C,65,249,0.101217,0.00850092,False
22:29430987_CTTT_C,65,250,0.0966062,0.013788,False
22:29430987_CTTT_C,65,251,0.111249,0.00533641,False
22:29430987_CTTT_C,66,6,-0.019604,0.459336,False
22:29430987_CTTT_C,66,7,-0.0168555,0.520134,False
22:29430987_CTTT_C,66,8,-0.0176867,0.494371,False
22:29430987_CTTT_C,66,9,-0.0244334,0.341174,False
22:29430987_CTTT_C,66,10,-0.0116789,0.645583,False
22:29430987_CTTT_C,66,11,-0.00837869,0.739519,False
22:29430987_CTTT_C,66,12,-0.00782349,0.754625,False
22:29430987_CTTT_C,66,13,-0.0203656,0.414766,False
22:29430987_CTTT_C,66,14,-0.0168811,0.497768,False
22:29430987_CTTT_C,66,15,-0.0180127,0.468047,False
22:29430987_CTTT_C,66,16,-0.01603,0.518032,False
22:29430987_CTTT_C,66,17,-0.00766247,0.757761,False
22:29430987_CTTT_C,66,18,-0.00544699,0.826318,False
22:29430987_CTTT_C,66,19,-0.0108091,0.663054,False
22:29430987_CTTT_C,66,20,0.00407906,0.869826,False
22:29430987_CTTT_C,66,21,-0.00844703,0.735205,False
22:29430987_CTTT_C,66,22,-0.00902752,0.718603,False
22:29430987_CTTT_C,66,23,-0.00527048,0.833866,False
22:29430987_CTTT_C,66,24,-0.0128621,0.609724,False
22:29430987_CTTT_C,66,25,-0.00666291,0.792555,False
22:29430987_CTTT_C,66,26,0.00547937,0.829471,False
22:29430987_CTTT_C,66,27,-0.000254042,0.992056,False
22:29430987_CTTT_C,66,28,-0.00677514,0.7911,False
22:29430987_CTTT_C,66,29,-0.000807966,0.975003,False
22:29430987_CTTT_C,66,30,-0.00864847,0.738377,False
22:29430987_CTTT_C,66,31,0.00146249,0.955189,False
22:29430987_CTTT_C,66,32,-0.00100009,0.969504,False
22:29430987_CTTT_C,66,33,-0.00355739,0.892376,False
22:29430987_CTTT_C,66,34,0.00528323,0.841502,False
22:29430987_CTTT_C,66,35,0.0118651,0.654921,False
22:29430987_CTTT_C,66,36,0.0141945,0.594862,False
22:29430987_CTTT_C,66,37,0.000692009,0.979438,False
22:29430987_CTTT_C,66,38,0.0133084,0.621705,False
22:29430987_CTTT_C,66,39,0.016384,0.546211,False
22:29430987_CTTT_C,66,40,0.0182351,0.504746,False
22:29430987_CTTT_C,66,41,0.00852045,0.756412,False
22:29430987_CTTT_C,66,42,0.0120607,0.662509,False
22:29430987_CTTT_C,66,43,0.0203362,0.464088,False
22:29430987_CTTT_C,66,44,0.0229428,0.411408,False
22:29430987_CTTT_C,66,45,0.0254352,0.365051,False
22:29430987_CTTT_C,66,46,0.0225096,0.425146,False
22:29430987_CTTT_C,66,47,0.0252202,0.37431,False
22:29430987_CTTT_C,66,48,0.0280804,0.324111,False
22:29430987_CTTT_C,66,49,0.0264291,0.35567,False
22:29430987_CTTT_C,66,50,0.0337729,0.23997,False
22:29430987_CTTT_C,66,51,0.0375809,0.191965,False
22:29430987_CTTT_C,66,52,0.0305199,0.291213,False
22:29430987_CTTT_C,66,53,0.0327047,0.259509,False
22:29430987_CTTT_C,66,54,0.0314073,0.280251,False
22:29430987_CTTT_C,66,55,0.0396071,0.174359,False
22:29430987_CTTT_C,66,56,0.0349601,0.231555,False
22:29430987_CTTT_C,66,57,0.0348419,0.233982,False
22:29430987_CTTT_C,66,58,0.0293506,0.316721,False
22:29430987_CTTT_C,66,59,0.0382271,0.192351,False
22:29430987_CTTT_C,66,60,0.0378664,0.196916,False
22:29430987_CTTT_C,66,61,0.0433079,0.139772,False
22:29430987_CTTT_C,66,62,0.0346095,0.237952,False
22:29430987_CTTT_C,66,63,0.0349552,0.233542,False
22:29430987_CTTT_C,66,64,0.040579,0.166646,False
22:29430987_CTTT_C,66,65,0.043879,0.134149,False
22:29430987_CTTT_C,66,66,0.0472446,0.105895,False
22:29430987_CTTT_C,66,67,0.0385745,0.186149,False
22:29430987_CTTT_C,66,68,0.0436189,0.134288,False
22:29430987_CTTT_C,66,69,0.04298,0.139517,False
22:29430987_CTTT_C,66,70,0.040084,0.167125,False
22:29430987_CTTT_C,66,71,0.0469968,0.105141,False
22:29430987_CTTT_C,66,72,0.0378432,0.191299,False
22:29430987_CTTT_C,66,73,0.0407149,0.159268,False
22:29430987_CTTT_C,66,74,0.0333326,0.248636,False
22:29430987_CTTT_C,66,75,0.0372371,0.196542,False
22:29430987_CTTT_C,66,76,0.0387481,0.178559,False
22:29430987_CTTT_C,66,77,0.0358656,0.211606,False
22:29430987_CTTT_C,66,78,0.0447662,0.118879,False
22:29430987_CTTT_C,66,79,0.0411236,0.152275,False
22:29430987_CTTT_C,66,80,0.0353861,0.217707,False
22:29430987_CTTT_C,66,81,0.0340114,0.235347,False
22:29430987_CTTT_C,66,82,0.036978,0.197146,False
22:29430987_CTTT_C,66,83,0.03771,0.18865,False
22:29430987_CTTT_C,66,84,0.0431988,0.13236,False
22:29430987_CTTT_C,66,85,0.0393165,0.170566,False
22:29430987_CTTT_C,66,86,0.0374927,0.191131,False
22:29430987_CTTT_C,66,87,0.0390812,0.173793,False
22:29430987_CTTT_C,66,88,0.046778,0.104456,False
22:29430987_CTTT_C,66,89,0.0469484,0.103563,False
22:29430987_CTTT_C,66,90,0.0428344,0.138879,False
22:29430987_CTTT_C,66,91,0.0290945,0.31769,False
22:29430987_CTTT_C,66,92,0.028786,0.324054,False
22:29430987_CTTT_C,66,93,0.0428777,0.143413,False
22:29430987_CTTT_C,66,94,0.0431667,0.142584,False
22:29430987_CTTT_C,66,95,0.0306646,0.300663,False
22:29430987_CTTT_C,66,96,0.0325748,0.274677,False
